Serial No,Primary,Secondary,Tertiary,Source,Photographer,Receptacle,Lining,Image Name
1,Dry,Wet,NA,Apartment,Pravada,Bin,None,_20180124_195243.jpg
2,Dry,NA,Wet,Apartment,Pravada,None,Newspaper,_20180124_195303.jpg
3,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180119_221418.jpg
4,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180119_221704.jpg
5,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180123_193005.jpg
6,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180123_193014.jpg
7,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180123_193039.jpg
8,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180123_193045.jpg
9,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180123_193135.jpg
10,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180123_193326.jpg
11,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180123_193331.jpg
12,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180123_193354.jpg
13,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180123_193359.jpg
14,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180123_193416.jpg
15,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180123_193421.jpg
16,Wet,Dry,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180124_081110.jpg
17,Wet,Dry,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180124_081122.jpg
18,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_081143.jpg
19,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_081156.jpg
20,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_081306.jpg
21,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_081320.jpg
22,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_081334.jpg
23,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_081345.jpg
24,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180124_081642.jpg
25,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180124_081654.jpg
26,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_081745.jpg
27,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_081750.jpg
28,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_081756.jpg
29,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_081833.jpg
30,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_081840.jpg
31,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_081901.jpg
32,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_081905.jpg
33,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_081909.jpg
34,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_081944.jpg
35,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_081959.jpg
36,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_082004.jpg
37,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180124_192841.jpg
38,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180124_192847.jpg
39,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_192912.jpg
40,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_192938.jpg
41,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_192955.jpg
42,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_193006.jpg
43,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_195805.jpg
44,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_200011.jpg
45,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200050.jpg
46,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200314.jpg
47,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_200349.jpg
48,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_200356.jpg
49,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_200403.jpg
50,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200416.jpg
51,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200422.jpg
52,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200429.jpg
53,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_200514.jpg
54,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_200521.jpg
55,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_200529.jpg
56,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200540.jpg
57,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200546.jpg
58,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200552.jpg
59,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_200605.jpg
60,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_200611.jpg
61,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_200618.jpg
62,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_200641.jpg
63,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200648.jpg
64,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180124_200753.jpg
65,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180124_200759.jpg
66,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_200822.jpg
67,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_200829.jpg
68,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_200835.jpg
69,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_200900.jpg
70,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_200931.jpg
71,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200936.jpg
72,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200942.jpg
73,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_200949.jpg
74,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200958.jpg
75,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_201004.jpg
76,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_201009.jpg
77,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_201030.jpg
78,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_201037.jpg
79,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_201046.jpg
80,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_201057.jpg
81,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_201102.jpg
82,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_201106.jpg
83,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_201119.jpg
84,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_201126.jpg
85,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_201138.jpg
86,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_201146.jpg
87,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_201159.jpg
88,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_201241.jpg
89,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_201248.jpg
90,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_201255.jpg
91,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_201320.jpg
92,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_201327.jpg
93,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_201334.jpg
94,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_201349.jpg
95,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_201356.jpg
96,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_201400.jpg
97,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_201413.jpg
98,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_201423.jpg
99,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_201428.jpg
100,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_201434.jpg
101,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_201456.jpg
102,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_201504.jpg
103,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_201510.jpg
